Year,Party_Type,State_Name,Expanded.Party.Name,Poll_No,Assembly_No,ID,Election_Type,ECI_Abb,Party_type_TCPD
2006,,West_Bengal,Janata Dal  (United),1,14,11002,GE,JD(U),State-based Party
2009,State Parties,Andhra_Pradesh,Janata Dal  (United),0,15,11002,GE,JD(U),State-based Party
2009,State Parties,Bihar,Janata Dal  (United),0,15,11002,GE,JD(U),State-based Party
2009,State Parties,Chandigarh,Janata Dal  (United),0,15,11002,GE,JD(U),State-based Party
2009,State Parties,Chhattisgarh,Janata Dal  (United),0,15,11002,GE,JD(U),State-based Party
2009,State Parties,Gujarat,Janata Dal  (United),0,15,11002,GE,JD(U),State-based Party
2009,State Parties,Jharkhand,Janata Dal  (United),0,15,11002,GE,JD(U),State-based Party
2009,State Parties,Karnataka,Janata Dal  (United),0,15,11002,GE,JD(U),State-based Party
2009,State Parties,Kerala,Janata Dal  (United),0,15,11002,GE,JD(U),State-based Party
2009,State Parties,Madhya_Pradesh,Janata Dal  (United),0,15,11002,GE,JD(U),State-based Party
2009,State Parties,Rajasthan,Janata Dal  (United),0,15,11002,GE,JD(U),State-based Party
2009,State Parties,Tamil_Nadu,Janata Dal  (United),0,15,11002,GE,JD(U),State-based Party
2009,State Parties,Uttar_Pradesh,Janata Dal  (United),0,15,11002,GE,JD(U),State-based Party
2009,State Parties,West_Bengal,Janata Dal  (United),0,15,11002,GE,JD(U),State-based Party
2012,,Karnataka,Janata Dal  (United),1,15,11002,GE,JD(U),State-based Party
2013,,Karnataka,Janata Dal  (United),1,15,11002,GE,JD(U),State-based Party
2013,,Bihar,Janata Dal  (United),1,15,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Andhra_Pradesh,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Bihar,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Chandigarh,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Chhattisgarh,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Dadra_&_Nagar_Haveli,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Gujarat,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Haryana,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Jharkhand,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Karnataka,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Kerala,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Madhya_Pradesh,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Maharashtra,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Manipur,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Puducherry,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Punjab,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Rajasthan,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Tamil_Nadu,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,STATE PARTIES,Uttar_Pradesh,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2014,REGISTERED(Unrecognised) PARTIES,West_Bengal,Janata Dal  (United),0,16,11002,GE,JD(U),State-based Party
2019,,Bihar,Janata Dal  (United),0,17,11002,GE,,State-based Party
1991,Registered (Unrecognised) Parties,Gujarat,Janata Dal (Gujrat),0,10,10960,GE,JD(G),Local Party
1999,National,Goa,"Janata Dal (Not to be used in General Election, 1999)",0,3,4244,AE,JD,
1994,National,Karnataka,"Janata Dal (Not to be used in General Elections, 1999)",0,5,4244,AE,JD,
1998,National,Madhya_Pradesh,"Janata Dal (Not to be used in General Elections, 1999)",0,11,4244,AE,JD,
1998,National,Rajasthan,"Janata Dal (Not to be used in General Elections, 1999)",0,11,4244,AE,JD,
1998,National,Tripura,"Janata Dal (Not to be used in General Elections, 1999)",0,7,4244,AE,JD,
1998,National,Himachal_Pradesh,"Janata Dal (Not to be used in General Elections, 1999)",0,9,4244,AE,JD,
1991,National Parties,Assam,Janata Dal (Samajwadi),0,10,4248,GE,JD(S),Local Party
1991,National,Uttar_Pradesh,JANATA DAL (SAMAJWADI),0,11,4248,AE,JD(S),
1991,National,Assam,Janata Dal (Samajwadi),0,9,4248,AE,JD(S),
2017,State (Other States),Gujarat,Janata Dal (Secular),0,13,10979,AE,Janata Dal (Secular),
2004,,Karnataka,Janata Dal (Secular),1,14,10979,GE,JD (S),State-based Party
1999,National,Andhra_Pradesh,Janata Dal (Secular),0,11,10979,AE,JD(S),
1999,National Parties,Andhra_Pradesh,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,Assam,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,Bihar,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,Delhi,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,Gujarat,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,Haryana,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,Himachal_Pradesh,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,Jammu_&_Kashmir,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,Karnataka,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,Kerala,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,Lakshadweep,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,Madhya_Pradesh,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,Maharashtra,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,Punjab,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,Rajasthan,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,Tamil_Nadu,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,Uttar_Pradesh,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National Parties,West_Bengal,Janata Dal (Secular),0,13,10979,GE,JD(S),State-based Party
1999,National,Karnataka,Janata Dal (Secular),0,6,10979,AE,JD(S),
1999,National,Maharashtra,Janata Dal (Secular),0,9,10979,AE,JD(S),
2000,National,Bihar,Janata Dal (Secular),0,12,10979,AE,JD(S),
2000,National,Odisha,Janata Dal (Secular),0,12,10979,AE,JD(S),
2000,National,Manipur,Janata Dal (Secular),0,8,10979,AE,JD(S),
2001,State,Assam,Janata Dal (Secular),0,11,10979,AE,JD(S),
2001,State,Kerala,Janata Dal (Secular),0,12,10979,AE,JD(S),
2001,State,West_Bengal,Janata Dal (Secular),0,13,10979,AE,JD(S),
2001,State,Tamil_Nadu,Janata Dal (Secular),0,8,10979,AE,JD(S),
2002,State Parties- Other States,Gujarat,Janata Dal (Secular),0,10,10979,AE,JD(S),
2002,State (Other States,Punjab,Janata Dal (Secular),0,12,10979,AE,JD(S),
2002,State (Other States),Uttar_Pradesh,Janata Dal (Secular),0,14,10979,AE,JD(S),
2002,State (Other States),Uttarakhand,Janata Dal (Secular),0,1,10979,AE,JD(S),
2002,State (Other States),Jammu_&_Kashmir,Janata Dal (Secular),0,8,10979,AE,JD(S),
2003,State,Madhya_Pradesh,Janata Dal (Secular),0,12,10979,AE,JD(S),
2003,State,Rajasthan,Janata Dal (Secular),0,12,10979,AE,JD(S),
2004,State (Other States),Maharashtra,Janata Dal (Secular),0,10,10979,AE,JD(S),
2004,State (Other States),Andhra_Pradesh,Janata Dal (Secular),0,12,10979,AE,JD(S),
2004,State (Other),Odisha,Janata Dal (Secular),0,13,10979,AE,JD(S),
2004,State Parties - Other States,Bihar,Janata Dal (Secular),0,14,10979,GE,JD(S),State-based Party
2004,State Parties - Other States,Haryana,Janata Dal (Secular),0,14,10979,GE,JD(S),State-based Party
2004,State Parties - Other States,Himachal_Pradesh,Janata Dal (Secular),0,14,10979,GE,JD(S),State-based Party
2004,State Parties - Other States,Jammu_&_Kashmir,Janata Dal (Secular),0,14,10979,GE,JD(S),State-based Party
2004,State Parties - Other States,Karnataka,Janata Dal (Secular),0,14,10979,GE,JD(S),State-based Party
2004,State Parties - Other States,Kerala,Janata Dal (Secular),0,14,10979,GE,JD(S),State-based Party
2004,State Parties - Other States,Madhya_Pradesh,Janata Dal (Secular),0,14,10979,GE,JD(S),State-based Party
2004,State Parties - Other States,Maharashtra,Janata Dal (Secular),0,14,10979,GE,JD(S),State-based Party
2004,State Parties - Other States,Nagaland,Janata Dal (Secular),0,14,10979,GE,JD(S),State-based Party
2004,State Parties - Other States,Punjab,Janata Dal (Secular),0,14,10979,GE,JD(S),State-based Party
2004,State Parties - Other States,Uttar_Pradesh,Janata Dal (Secular),0,14,10979,GE,JD(S),State-based Party
2004,State Parties - Other States,West_Bengal,Janata Dal (Secular),0,14,10979,GE,JD(S),State-based Party
2004,State,Karnataka,Janata Dal (Secular),0,7,10979,AE,JD(S),
2005,State (Other States),Haryana,Janata Dal (Secular),0,10,10979,AE,JD(S),
2005,State (Other States),Bihar,Janata Dal (Secular),0,13,10979,AE,JD(S),
2005,State (Other States),Bihar,Janata Dal (Secular),0,14,10979,AE,JD(S),
2005,State (Other States),Jharkhand,Janata Dal (Secular),0,1,10979,AE,JD(S),
2006,State,Puducherry,Janata Dal (Secular),0,11,10979,AE,JD(S),
2006,State,Assam,Janata Dal (Secular),0,12,10979,AE,JD(S),
2006,State,Kerala,Janata Dal (Secular),0,13,10979,AE,JD(S),
2006,State,West_Bengal,Janata Dal (Secular),0,14,10979,AE,JD(S),
2006,State,Tamil_Nadu,Janata Dal (Secular),0,9,10979,AE,JD(S),
2007,State,Manipur,Janata Dal (Secular),0,10,10979,AE,JD(S),
2007,State,Punjab,Janata Dal (Secular),0,13,10979,AE,JD(S),
2007,State,Uttar_Pradesh,Janata Dal (Secular),0,15,10979,AE,JD(S),
2007,State,Uttarakhand,Janata Dal (Secular),0,2,10979,AE,JD(S),
2007,State,Goa,Janata Dal (Secular),0,5,10979,AE,JD(S),
2008,State (Other),Nagaland,Janata Dal (Secular),0,11,10979,AE,JD(S),
2008,State (Other States),Madhya_Pradesh,Janata Dal (Secular),0,13,10979,AE,JD(S),
2008,State,Rajasthan,Janata Dal (Secular),0,13,10979,AE,JD(S),
2008,State (Other States),Delhi,Janata Dal (Secular),0,8,10979,AE,JD(S),
2008,State,Karnataka,Janata Dal (Secular),0,8,10979,AE,JD(S),
2008,State (Other States),Jammu_&_Kashmir,Janata Dal (Secular),0,9,10979,AE,JD(S),
2009,State (Other States),Haryana,Janata Dal (Secular),0,11,10979,AE,JD(S),
2009,State (Other States),Maharashtra,Janata Dal (Secular),0,11,10979,AE,JD(S),
2009,State (Other States),Andhra_Pradesh,Janata Dal (Secular),0,13,10979,AE,JD(S),
2009,State (Other States),Jharkhand,Janata Dal (Secular),0,2,10979,AE,JD(S),
2010,State (Other States),Bihar,Janata Dal (Secular),0,15,10979,AE,JD(S),
2011,State,Kerala,Janata Dal (Secular),0,14,10979,AE,JD(S),
2011,State (Other States),West_Bengal,Janata Dal (Secular),0,15,10979,AE,JD(S),
2012,State (Other States),Manipur,Janata Dal (Secular),0,11,10979,AE,JD(S),
2012,State (Other States),Uttar_Pradesh,Janata Dal (Secular),0,16,10979,AE,JD(S),
2012,State (Other States),Uttarakhand,Janata Dal (Secular),0,3,10979,AE,JD(S),
2013,State (Other States),Madhya_Pradesh,Janata Dal (Secular),0,14,10979,AE,JD(S),
2013,State,Rajasthan,Janata Dal (Secular),0,14,10979,AE,JD(S),
2013,State,Karnataka,Janata Dal (Secular),0,9,10979,AE,JD(S),
2014,State (Other States),Jammu_&_Kashmir,Janata Dal (Secular),0,10,10979,AE,JD(S),
2014,State (Other States),Maharashtra,Janata Dal (Secular),0,12,10979,AE,JD(S),
2014,State (Other States),Andhra_Pradesh,Janata Dal (Secular),0,14,10979,AE,JD(S),
2016,States (Other States),Tamil_Nadu,Janata Dal (Secular),0,11,10979,AE,JD(S),
2016,State,Kerala,Janata Dal (Secular),0,15,10979,AE,JD(S),
2016,State (Other States),West_Bengal,Janata Dal (Secular),0,16,10979,AE,JD(S),
2017,State Parties- Other States,Gujarat,Janata Dal (Secular),0,13,10979,AE,JD(S),
2018,State,Karnataka,Janata Dal (Secular),0,10,10979,AE,JD(S),
2018,States (Other States),Madhya_Pradesh,Janata Dal (Secular),0,15,10979,AE,JD(S),
2018,States (Other States),Rajasthan,Janata Dal (Secular),0,15,10979,AE,JD(S),
2018,States (Other States),Telangana,Janata Dal (Secular),0,2,10979,AE,JD(S),
2019,,Arunachal_Pradesh,Janata Dal (Secular),0,17,10979,GE,,State-based Party
2019,,Maharashtra,Janata Dal (Secular),0,17,10979,GE,,State-based Party
2019,,Karnataka,Janata Dal (Secular),0,17,10979,GE,,State-based Party
2019,,Arunachal_Pradesh,Janata Dal (Secular),0,10,10979,AE,,
2019,,Andhra_Pradesh,Janata Dal (Secular),0,15,10979,AE,,
2000,National,Haryana,Janata Dal (Secular) .,0,9,10979,AE,JD(S),
2003,State (Other States),Delhi,Janata Dal (Senate),0,7,4317,AE,JD(S),
2007,State (Other States),Gujarat,Janata Dal (United),0,11,11002,AE,J D (U),
2018,State (Other States),Karnataka,Janata Dal (United),0,10,11002,AE,Janata Dal (United),
2005,State (Other States),Haryana,Janata Dal (United),0,10,11002,AE,JD (U),
1999,National Parties,Bihar,Janata Dal (United),0,13,11002,GE,JD(U),State-based Party
1999,National Parties,Gujarat,Janata Dal (United),0,13,11002,GE,JD(U),State-based Party
1999,National Parties,Jammu_&_Kashmir,Janata Dal (United),0,13,11002,GE,JD(U),State-based Party
1999,National Parties,Karnataka,Janata Dal (United),0,13,11002,GE,JD(U),State-based Party
1999,National Parties,Kerala,Janata Dal (United),0,13,11002,GE,JD(U),State-based Party
1999,National Parties,Lakshadweep,Janata Dal (United),0,13,11002,GE,JD(U),State-based Party
1999,National Parties,Madhya_Pradesh,Janata Dal (United),0,13,11002,GE,JD(U),State-based Party
1999,National Parties,Manipur,Janata Dal (United),0,13,11002,GE,JD(U),State-based Party
1999,National Parties,Odisha,Janata Dal (United),0,13,11002,GE,JD(U),State-based Party
1999,National Parties,Punjab,Janata Dal (United),0,13,11002,GE,JD(U),State-based Party
1999,National Parties,Rajasthan,Janata Dal (United),0,13,11002,GE,JD(U),State-based Party
1999,National Parties,Uttar_Pradesh,Janata Dal (United),0,13,11002,GE,JD(U),State-based Party
1999,National,Karnataka,Janata Dal (United),0,6,11002,AE,JD(U),
1999,National,Maharashtra,Janata Dal (United),0,9,11002,AE,JD(U),
2000,National,Bihar,Janata Dal (United),0,12,11002,AE,JD(U),
2000,National,Odisha,Janata Dal (United),0,12,11002,AE,JD(U),
2000,National,Manipur,Janata Dal (United),0,8,11002,AE,JD(U),
2001,State,Puducherry,Janata Dal (United),0,10,11002,AE,JD(U),
2001,State,Assam,Janata Dal (United),0,11,11002,AE,JD(U),
2001,State (Other States),Kerala,Janata Dal (United),0,12,11002,AE,JD(U),
2001,State,West_Bengal,Janata Dal (United),0,13,11002,AE,JD(U),
2001,State,Tamil_Nadu,Janata Dal (United),0,8,11002,AE,JD(U),
2002,State Parties- Other States,Gujarat,Janata Dal (United),0,10,11002,AE,JD(U),
2002,State (Other States,Punjab,Janata Dal (United),0,12,11002,AE,JD(U),
2002,State (Other States),Uttar_Pradesh,Janata Dal (United),0,14,11002,AE,JD(U),
2002,State (Other States),Uttarakhand,Janata Dal (United),0,1,11002,AE,JD(U),
2002,State (Other States),Jammu_&_Kashmir,Janata Dal (United),0,8,11002,AE,JD(U),
2002,State (Other States),Manipur,Janata Dal (United),0,9,11002,AE,JD(U),
2003,State (Other),Nagaland,Janata Dal (United),0,10,11002,AE,JD(U),
2003,State,Madhya_Pradesh,Janata Dal (United),0,12,11002,AE,JD(U),
2003,State,Rajasthan,Janata Dal (United),0,12,11002,AE,JD(U),
2003,State (Other States),Chhattisgarh,Janata Dal (United),0,1,11002,AE,JD(U),
2003,State (Other States),Delhi,Janata Dal (United),0,7,11002,AE,JD(U),
2003,State (Other States),Tripura,Janata Dal (United),0,8,11002,AE,JD(U),
2003,state (other states),Mizoram,Janata Dal (United),0,9,11002,AE,JD(U),
2004,State (Other States),Maharashtra,Janata Dal (United),0,10,11002,AE,JD(U),
2004,State (Other),Odisha,Janata Dal (United),0,13,11002,AE,JD(U),
2004,State Parties - Other States,Assam,Janata Dal (United),0,14,11002,GE,JD(U),State-based Party
2004,State Parties - Other States,Bihar,Janata Dal (United),0,14,11002,GE,JD(U),State-based Party
2004,State Parties - Other States,Chhattisgarh,Janata Dal (United),0,14,11002,GE,JD(U),State-based Party
2004,State Parties - Other States,Gujarat,Janata Dal (United),0,14,11002,GE,JD(U),State-based Party
2004,State Parties - Other States,Jharkhand,Janata Dal (United),0,14,11002,GE,JD(U),State-based Party
2004,State Parties - Other States,Karnataka,Janata Dal (United),0,14,11002,GE,JD(U),State-based Party
2004,State Parties - Other States,Kerala,Janata Dal (United),0,14,11002,GE,JD(U),State-based Party
2004,State Parties - Other States,Lakshadweep,Janata Dal (United),0,14,11002,GE,JD(U),State-based Party
2004,State Parties - Other States,Madhya_Pradesh,Janata Dal (United),0,14,11002,GE,JD(U),State-based Party
2004,State Parties - Other States,Manipur,Janata Dal (United),0,14,11002,GE,JD(U),State-based Party
2004,State Parties - Other States,Odisha,Janata Dal (United),0,14,11002,GE,JD(U),State-based Party
2004,State Parties - Other States,Puducherry,Janata Dal (United),0,14,11002,GE,JD(U),State-based Party
2004,State Parties - Other States,Rajasthan,Janata Dal (United),0,14,11002,GE,JD(U),State-based Party
2004,State Parties - Other States,Tamil_Nadu,Janata Dal (United),0,14,11002,GE,JD(U),State-based Party
2004,State Parties - Other States,Uttar_Pradesh,Janata Dal (United),0,14,11002,GE,JD(U),State-based Party
2004,State Parties - Other States,West_Bengal,Janata Dal (United),0,14,11002,GE,JD(U),State-based Party
2004,State,Karnataka,Janata Dal (United),0,7,11002,AE,JD(U),
2005,State,Bihar,Janata Dal (United),0,13,11002,AE,JD(U),
2005,State,Bihar,Janata Dal (United),0,14,11002,AE,JD(U),
2005,State,Jharkhand,Janata Dal (United),0,1,11002,AE,JD(U),
2006,State,Assam,Janata Dal (United),0,12,11002,AE,JD(U),
2006,State (Other States),Kerala,Janata Dal (United),0,13,11002,AE,JD(U),
2006,State,West_Bengal,Janata Dal (United),0,14,11002,AE,JD(U),
2006,State,Tamil_Nadu,Janata Dal (United),0,9,11002,AE,JD(U),
2007,State,Manipur,Janata Dal (United),0,10,11002,AE,JD(U),
2007,State,Gujarat,Janata Dal (United),0,11,11002,AE,JD(U),
2007,State,Uttar_Pradesh,Janata Dal (United),0,15,11002,AE,JD(U),
2007,State,Uttarakhand,Janata Dal (United),0,2,11002,AE,JD(U),
2008,state (other states),Mizoram,Janata Dal (United),0,10,11002,AE,JD(U),
2008,State (Other),Nagaland,Janata Dal (United),0,11,11002,AE,JD(U),
2008,State (Other States),Madhya_Pradesh,Janata Dal (United),0,13,11002,AE,JD(U),
2008,State,Rajasthan,Janata Dal (United),0,13,11002,AE,JD(U),
2008,State (Other States),Chhattisgarh,Janata Dal (United),0,2,11002,AE,JD(U),
2008,State (Other States),Karnataka,Janata Dal (United),0,8,11002,AE,JD(U),
2008,State (Other States),Jammu_&_Kashmir,Janata Dal (United),0,9,11002,AE,JD(U),
2008,State (Other States),Tripura,Janata Dal (United),0,9,11002,AE,JD(U),
2009,State (Other States),Maharashtra,Janata Dal (United),0,11,11002,AE,JD(U),
2009,State (Other States),Andhra_Pradesh,Janata Dal (United),0,13,11002,AE,JD(U),
2009,state (Other),Odisha,Janata Dal (United),0,14,11002,AE,JD(U),
2009,State,Jharkhand,Janata Dal (United),0,2,11002,AE,JD(U),
2010,State,Bihar,Janata Dal (United),0,15,11002,AE,JD(U),
2011,State (Other States),Tamil_Nadu,Janata Dal (United),0,10,11002,AE,JD(U),
2011,State (Other States,Puducherry,Janata Dal (United),0,12,11002,AE,JD(U),
2011,State (Other States),Assam,Janata Dal (United),0,13,11002,AE,JD(U),
2011,State (Other States),Kerala,Janata Dal (United),0,14,11002,AE,JD(U),
2011,State (Other States),West_Bengal,Janata Dal (United),0,15,11002,AE,JD(U),
2012,State (Other States),Manipur,Janata Dal (United),0,11,11002,AE,JD(U),
2012,State,Gujarat,Janata Dal (United),0,12,11002,AE,JD(U),
2012,State (Other States),Uttar_Pradesh,Janata Dal (United),0,16,11002,AE,JD(U),
2012,State (Other States),Uttarakhand,Janata Dal (United),0,3,11002,AE,JD(U),
2012,State Parties- Other States,Goa,Janata Dal (United),0,6,11002,AE,JD(U),
2013,State (Other States),Tripura,Janata Dal (United),0,10,11002,AE,JD(U),
2013,state,Nagaland,Janata Dal (United),0,12,11002,AE,JD(U),
2013,State (Other States),Madhya_Pradesh,Janata Dal (United),0,14,11002,AE,JD(U),
2013,State,Rajasthan,Janata Dal (United),0,14,11002,AE,JD(U),
2013,State (Other States),Chhattisgarh,Janata Dal (United),0,3,11002,AE,JD(U),
2013,State (Other States),Delhi,Janata Dal (United),0,9,11002,AE,JD(U),
2013,State (Other States),Karnataka,Janata Dal (United),0,9,11002,AE,JD(U),
2014,State,Haryana,Janata Dal (United),0,12,11002,AE,JD(U),
2014,State (Other States),Maharashtra,Janata Dal (United),0,12,11002,AE,JD(U),
2014,State (Other States),Andhra_Pradesh,Janata Dal (United),0,14,11002,AE,JD(U),
2014,State (Other States),Jharkhand,Janata Dal (United),0,3,11002,AE,JD(U),
2015,State (Other States),Delhi,Janata Dal (United),0,10,11002,AE,JD(U),
2015,State,Bihar,Janata Dal (United),0,16,11002,AE,JD(U),
2016,States (Other States),Tamil_Nadu,Janata Dal (United),0,11,11002,AE,JD(U),
2016,State (Other States),Puducherry,Janata Dal (United),0,13,11002,AE,JD(U),
2016,State (Other States),Assam,Janata Dal (United),0,14,11002,AE,JD(U),
2016,State (Other States),Kerala,Janata Dal (United),0,15,11002,AE,JD(U),
2016,State (Other States),West_Bengal,Janata Dal (United),0,16,11002,AE,JD(U),
2017,State,Gujarat,Janata Dal (United),0,13,11002,AE,JD(U),
2018,State (Other States),Karnataka,Janata Dal (United),0,10,11002,AE,JD(U),
2018,state,Nagaland,Janata Dal (United),0,13,11002,AE,JD(U),
2018,States (Other States),Rajasthan,Janata Dal (United),0,15,11002,AE,JD(U),
2018,Registered (Unrecognised),Chhattisgarh,Janata Dal (United),0,4,11002,AE,JD(U),
2019,,Bihar,Janata Dal (United),0,17,11002,GE,,State-based Party
2019,,Lakshadweep,Janata Dal (United),0,17,11002,GE,,State-based Party
2019,,Manipur,Janata Dal (United),0,17,11002,GE,,State-based Party
2019,,Jammu_&_Kashmir,Janata Dal (United),0,17,11002,GE,,State-based Party
2019,,Karnataka,Janata Dal (United),0,17,11002,GE,,State-based Party
